symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2021-12-27 00:00:00+00:00,180.33,180.42,177.07,177.085,74919582,179.2893746856,179.3788553251,176.0481870769,176.0631005168,74919582,0.0,1.0
AAPL,2021-12-28 00:00:00+00:00,179.29,181.33,178.53,180.16,79144339,178.2553761847,180.2836040134,177.4997618955,179.1203556999,79144339,0.0,1.0
AAPL,2021-12-29 00:00:00+00:00,179.38,180.63,178.14,179.33,62348931,178.3448568242,179.5876434839,177.1120124577,178.2951453578,62348931,0.0,1.0
AAPL,2021-12-30 00:00:00+00:00,178.2,180.57,178.09,179.47,59773014,177.1716662173,179.5279897243,177.0623009913,178.4343374637,59773014,0.0,1.0
AAPL,2021-12-31 00:00:00+00:00,177.57,179.23,177.26,178.085,61661433,176.5453017408,178.195722425,176.2370906492,177.0573298446,61661433,0.0,1.0
AAPL,2022-01-03 00:00:00+00:00,182.01,182.88,177.71,177.83,104701220,180.9596799563,181.8246594715,176.6844938467,176.8038013661,104701220,0.0,1.0
AAPL,2022-01-04 00:00:00+00:00,179.7,182.94,179.12,182.63,99310438,178.6630102091,181.8843132312,178.0863571989,181.5761021396,99310438,0.0,1.0
AAPL,2022-01-05 00:00:00+00:00,174.92,180.17,174.64,179.61,94537602,173.9105940221,179.1302979932,173.6322098103,178.5735295696,94537602,0.0,1.0
AAPL,2022-01-06 00:00:00+00:00,172.0,175.3,171.64,172.7,96903955,171.0074443849,174.2884011667,170.6495218269,171.7034049143,96903955,0.0,1.0
AAPL,2022-01-07 00:00:00+00:00,172.17,174.14,171.03,172.89,86709147,171.1764633706,173.1350951464,170.0430419369,171.8923084866,86709147,0.0,1.0
AAPL,2022-01-10 00:00:00+00:00,172.19,172.5,168.17,169.08,106765552,171.1963479572,171.5045590488,167.1995460593,168.1042947476,106765552,0.0,1.0
AAPL,2022-01-11 00:00:00+00:00,175.08,175.18,170.82,172.32,75937685,174.0696707146,174.1690936473,169.834253778,171.3255977698,75937685,0.0,1.0
AAPL,2022-01-12 00:00:00+00:00,175.53,177.18,174.82,176.12,74805173,174.5170739121,176.157552303,173.8111710893,175.1036692155,74805173,0.0,1.0
AAPL,2022-01-13 00:00:00+00:00,172.19,176.62,171.79,175.78,84505760,171.1963479572,175.6007838794,170.798656226,174.765631244,84505760,0.0,1.0
AAPL,2022-01-14 00:00:00+00:00,173.07,173.78,171.09,171.34,80440780,172.0712697656,172.7771725884,170.1026956966,170.3512530285,80440780,0.0,1.0
AAPL,2022-01-18 00:00:00+00:00,169.8,172.54,169.405,171.51,90500236,168.8201398637,171.5443282219,168.4274192792,170.5202720142,90500236,0.0,1.0
AAPL,2022-01-19 00:00:00+00:00,166.23,171.08,165.94,170.0,92914792,165.2707411634,170.0927534033,164.9824146583,169.0189857292,92914792,0.0,1.0
AAPL,2022-01-20 00:00:00+00:00,164.51,169.68,164.18,166.98,91420515,163.5606667195,168.7008323443,163.2325710413,166.0164131592,91420515,0.0,1.0
AAPL,2022-01-21 00:00:00+00:00,162.41,166.33,162.3,164.415,122848858,161.4727851311,165.3701640961,161.363419905,163.4662149334,122848858,0.0,1.0
AAPL,2022-01-24 00:00:00+00:00,161.62,162.3,154.7,160.02,162706686,160.6873439621,161.363419905,153.8072770136,159.0965770376,162706686,0.0,1.0
AAPL,2022-01-25 00:00:00+00:00,159.78,162.76,157.02,158.98,115798367,158.8579619989,161.8207653958,156.1138890541,158.0625785367,115798367,0.0,1.0
AAPL,2022-01-26 00:00:00+00:00,159.69,164.3894,157.82,163.5,108275308,158.7684813594,163.4407626626,156.9092725164,162.5564950984,108275308,0.0,1.0
AAPL,2022-01-27 00:00:00+00:00,159.22,163.84,158.28,162.45,121954638,158.3011935753,162.8945330699,157.3666180072,161.5125543042,121954638,0.0,1.0
AAPL,2022-01-28 00:00:00+00:00,170.33,170.35,162.8,165.71,179935660,169.3470814074,169.366965994,161.8605345689,164.7537419129,179935660,0.0,1.0
AAPL,2022-01-31 00:00:00+00:00,174.78,175.0,169.51,170.16,115541590,173.7714019162,173.9901323683,168.5318133586,169.1780624217,115541590,0.0,1.0
AAPL,2022-02-01 00:00:00+00:00,174.61,174.84,172.31,174.01,86213911,173.6023829305,173.8310556759,171.3156554765,173.0058453338,86213911,0.0,1.0
AAPL,2022-02-02 00:00:00+00:00,175.84,175.88,173.33,174.745,84914256,174.8252850037,174.8650541768,172.3297693909,173.7366038897,84914256,0.0,1.0
AAPL,2022-02-03 00:00:00+00:00,172.9,176.2399,172.12,174.48,89418074,171.9022507799,175.2228773119,171.1267519042,173.4731331179,89418074,0.0,1.0
AAPL,2022-02-04 00:00:00+00:00,172.39,174.1,170.68,171.68,82465400,171.6139242748,173.3162260934,169.9116224562,170.9071205958,82465400,0.22,1.0
AAPL,2022-02-07 00:00:00+00:00,171.66,173.9458,170.95,172.86,77251204,170.887210633,173.1627202803,170.1804069539,172.0818084004,77251204,0.0,1.0
AAPL,2022-02-08 00:00:00+00:00,174.83,175.35,171.43,171.73,74829217,174.0429397353,174.5605987679,170.6582460609,170.9568955027,74829217,0.0,1.0
AAPL,2022-02-09 00:00:00+00:00,176.28,176.65,174.9,176.05,71285038,175.4864120376,175.8547463493,174.1126246051,175.2574474655,71285038,0.0,1.0
AAPL,2022-02-10 00:00:00+00:00,172.12,175.48,171.55,174.14,90865899,171.3451397772,174.690013526,170.7777058376,173.356046019,90865899,0.0,1.0
AAPL,2022-02-11 00:00:00+00:00,168.64,173.08,168.04,172.33,98670687,167.8808062516,172.3008179911,167.2835073679,171.5541943865,98670687,0.0,1.0
AAPL,2022-02-14 00:00:00+00:00,168.88,169.58,166.56,167.37,86185530,168.1197258051,168.8165745027,165.8101701213,166.6165236144,86185530,0.0,1.0
AAPL,2022-02-15 00:00:00+00:00,172.79,172.95,170.25,170.97,64286320,172.0121235307,172.171403233,169.4835582562,170.2003169167,64286320,0.0,1.0
AAPL,2022-02-16 00:00:00+00:00,172.55,173.34,170.05,171.85,61177398,171.7732039772,172.5596475074,169.2844586283,171.0763552795,61177398,0.0,1.0
AAPL,2022-02-17 00:00:00+00:00,168.88,171.91,168.47,171.03,69589344,168.1197258051,171.1360851679,167.7115715679,170.2600468051,69589344,0.0,1.0
AAPL,2022-02-18 00:00:00+00:00,167.3,170.5413,166.19,169.82,82772674,166.5468387446,169.7735468643,165.4418358097,169.0554940562,82772674,0.0,1.0
AAPL,2022-02-22 00:00:00+00:00,164.32,166.69,162.15,164.98,90457637,163.5802542888,165.9395848795,161.420023326,164.2372830609,90457637,0.0,1.0
AAPL,2022-02-23 00:00:00+00:00,160.07,166.15,159.75,165.54,90009247,159.3493871957,165.4020158841,159.0308277911,164.794762019,90009247,0.0,1.0
AAPL,2022-02-24 00:00:00+00:00,162.74,162.85,152.0,152.58,141147540,162.0073672283,162.1168720237,151.3157172097,151.8931061306,141147540,0.0,1.0
AAPL,2022-02-25 00:00:00+00:00,164.85,165.12,160.8738,163.84,91974222,164.1078683027,164.3766528004,160.1495686003,163.1024151818,91974222,0.0,1.0
AAPL,2022-02-28 00:00:00+00:00,165.12,165.42,162.43,163.06,95056629,164.3766528004,164.6753022423,161.698762805,162.325926633,95056629,0.0,1.0
AAPL,2022-03-01 00:00:00+00:00,163.2,166.6,161.97,164.695,83474425,162.4652963725,165.8499900469,161.2408336609,163.9535660911,83474425,0.0,1.0
AAPL,2022-03-02 00:00:00+00:00,166.56,167.36,162.95,164.39,79724750,165.8101701213,166.606568633,162.2164218376,163.6499391585,79724750,0.0,1.0
AAPL,2022-03-03 00:00:00+00:00,166.23,168.91,165.55,168.47,76678441,165.4816557353,168.1495907492,164.8047170004,167.7115715679,76678441,0.0,1.0
AAPL,2022-03-04 00:00:00+00:00,163.17,165.55,162.1,164.49,83819592,162.4354314283,164.8047170004,161.370248419,163.7494889725,83819592,0.0,1.0
AAPL,2022-03-07 00:00:00+00:00,159.3,165.02,159.04,163.36,96418845,158.5828536283,164.2771029864,158.324024112,162.6245760748,96418845,0.0,1.0
AAPL,2022-03-08 00:00:00+00:00,157.44,162.88,155.8,158.82,131148280,156.7312270888,162.1467369678,155.0986101399,158.1050145213,131148280,0.0,1.0
AAPL,2022-03-09 00:00:00+00:00,162.95,163.41,159.41,161.475,91454905,162.2164218376,162.6743509818,158.6923584236,160.7480620818,91454905,0.0,1.0
AAPL,2022-03-10 00:00:00+00:00,158.52,160.39,155.98,160.2,105342033,157.8063650795,159.6679466004,155.277799805,159.4788019539,105342033,0.0,1.0
AAPL,2022-03-11 00:00:00+00:00,154.73,159.28,154.5,158.93,96970102,154.0334271306,158.5629436655,153.8044625585,158.2145193167,96970102,0.0,1.0
AAPL,2022-03-14 00:00:00+00:00,150.62,154.12,150.1,151.45,108732111,149.9419297771,153.4261732655,149.4242707446,150.7681932329,108732111,0.0,1.0
AAPL,2022-03-15 00:00:00+00:00,155.09,155.57,150.38,150.9,92964302,154.3918064608,154.8696455678,149.7030102236,150.2206692562,92964302,0.0,1.0
AAPL,2022-03-16 00:00:00+00:00,159.59,160.0,154.46,157.05,102300157,158.8715480888,159.279702326,153.7646426329,156.3429828143,102300157,0.0,1.0
AAPL,2022-03-17 00:00:00+00:00,160.62,161.0,157.63,158.61,75615376,159.8969111725,160.2752004655,156.9203717353,157.895959912,75615376,0.0,1.0
AAPL,2022-03-18 00:00:00+00:00,163.98,164.48,159.76,160.51,122055535,163.2417849213,163.7395339911,159.0407827725,159.7874063771,122055535,0.0,1.0
AAPL,2022-03-21 00:00:00+00:00,165.38,166.35,163.015,163.51,89029269,164.6354823167,165.601115512,162.2811292167,162.7739007957,89029269,0.0,1.0
AAPL,2022-03-22 00:00:00+00:00,168.82,169.42,164.91,165.51,80979755,168.0599959167,168.6572948004,164.1675981911,164.7648970748,80979755,0.0,1.0
AAPL,2022-03-23 00:00:00+00:00,170.21,172.64,167.65,167.99,98062674,169.4437383306,171.8627988097,166.8952630934,167.2337324609,98062674,0.0,1.0
AAPL,2022-03-24 00:00:00+00:00,174.07,174.14,170.21,171.06,90131418,173.2863611493,173.356046019,169.4437383306,170.2899117493,90131418,0.0,1.0
AAPL,2022-03-25 00:00:00+00:00,174.72,175.28,172.75,173.88,80281664,173.93343494,174.4909138981,171.9723036051,173.0972165027,80281664,0.0,1.0
AAPL,2022-03-28 00:00:00+00:00,175.6,175.73,172.0,172.17,90371916,174.8094733028,174.9388880609,171.2256800004,171.3949146841,90371916,0.0,1.0
AAPL,2022-03-29 00:00:00+00:00,178.96,179.01,176.34,176.69,100589440,178.1543470516,178.2041219586,175.546141926,175.8945662748,100589440,0.0,1.0
AAPL,2022-03-30 00:00:00+00:00,177.77,179.61,176.7,178.55,92633154,176.9697042655,178.8014208423,175.9045212562,177.7461928144,92633154,0.0,1.0
AAPL,2022-03-31 00:00:00+00:00,174.61,178.03,174.4,177.84,103049285,173.8239301446,177.2285337818,173.6148755353,177.0393891353,103049285,0.0,1.0
AAPL,2022-04-01 00:00:00+00:00,174.31,174.88,171.94,174.03,78751328,173.5252807027,174.0927146423,171.165950112,173.2465412237,78751328,0.0,1.0
AAPL,2022-04-04 00:00:00+00:00,178.44,178.49,174.44,174.57,76545983,177.636688019,177.686462926,173.6546954609,173.784110219,76545983,0.0,1.0
AAPL,2022-04-05 00:00:00+00:00,175.06,178.3,174.415,177.5,70902999,174.2719043074,177.4973182795,173.6298080074,176.7009197679,70902999,0.0,1.0
AAPL,2022-04-06 00:00:00+00:00,171.83,173.63,170.13,172.36,89058782,171.0564453167,172.8483419679,169.3640984795,171.5840593307,89058782,0.0,1.0
AAPL,2022-04-07 00:00:00+00:00,172.14,173.36,169.85,171.16,77594650,171.36504974,172.5795574702,169.0853590004,170.3894615632,77594650,0.0,1.0
AAPL,2022-04-08 00:00:00+00:00,170.09,171.78,169.2,171.78,76575508,169.3242785539,171.0066704097,168.4382852097,171.0066704097,76575508,0.0,1.0
AAPL,2022-04-11 00:00:00+00:00,165.75,169.03,165.5,168.71,72246706,165.0038166283,168.269050526,164.7549420934,167.9504911213,72246706,0.0,1.0
AAPL,2022-04-12 00:00:00+00:00,167.66,169.87,166.64,168.02,79265181,166.9052180748,169.1052689632,165.8898099725,167.2635974051,79265181,0.0,1.0
AAPL,2022-04-13 00:00:00+00:00,170.4,171.04,166.77,167.39,70618925,169.6328829772,170.2700017865,166.0192247306,166.6364335772,70618925,0.0,1.0
AAPL,2022-04-14 00:00:00+00:00,165.29,171.27,165.04,170.62,75329376,164.5458874841,170.4989663586,164.2970129492,169.8518925679,75329376,0.0,1.0
AAPL,2022-04-18 00:00:00+00:00,165.07,166.5984,163.57,163.92,69023941,164.3268778934,165.8483972499,162.8336306841,163.182055033,69023941,0.0,1.0
AAPL,2022-04-19 00:00:00+00:00,167.4,167.82,163.91,165.02,67723833,166.6463885585,167.0644977772,163.1721000516,164.2771029864,67723833,0.0,1.0
AAPL,2022-04-20 00:00:00+00:00,167.23,168.88,166.1,168.76,67718110,166.4771538748,168.1197258051,165.3522409771,168.0002660283,67718110,0.0,1.0
AAPL,2022-04-21 00:00:00+00:00,166.42,171.53,165.91,168.91,87227768,165.6708003818,170.7577958748,165.1630963306,168.1495907492,87227768,0.0,1.0
AAPL,2022-04-22 00:00:00+00:00,161.79,167.8699,161.5,166.46,84882424,161.0616439957,167.1141731343,160.7729495353,165.7106203074,84882424,0.0,1.0
AAPL,2022-04-25 00:00:00+00:00,162.88,163.17,158.46,161.12,96046376,162.1467369678,162.4354314283,157.7466351911,160.3946602423,96046376,0.0,1.0
AAPL,2022-04-26 00:00:00+00:00,156.8,162.34,156.72,162.25,94008394,156.0941082795,161.6091679725,156.0144684283,161.5195731399,94008394,0.0,1.0
AAPL,2022-04-27 00:00:00+00:00,156.57,159.79,155.38,155.91,88063191,155.8651437074,159.0706477167,154.6805009213,155.2081149353,88063191,0.0,1.0
AAPL,2022-04-28 00:00:00+00:00,163.64,164.515,158.93,159.25,130216792,162.9033155539,163.774376426,158.2145193167,158.5330787213,130216792,0.0,1.0
AAPL,2022-04-29 00:00:00+00:00,157.65,166.2,157.25,161.84,131747571,156.9402816981,165.4517907911,156.5420824422,161.1114189027,131747571,0.0,1.0
AAPL,2022-05-02 00:00:00+00:00,157.96,158.23,153.27,156.71,123055265,157.2488861213,157.517670619,152.5799998469,156.0045134469,123055265,0.0,1.0
AAPL,2022-05-03 00:00:00+00:00,159.48,160.71,156.32,158.15,88966526,158.7620432934,159.986506005,155.6162691725,157.4380307678,88966526,0.0,1.0
AAPL,2022-05-04 00:00:00+00:00,166.02,166.48,159.26,159.67,107521649,165.272601126,165.7305302702,158.5430337027,158.9511879399,107521649,0.0,1.0
AAPL,2022-05-05 00:00:00+00:00,156.77,164.08,154.95,163.85,130525275,156.0642433353,163.3413347353,154.2524367213,163.1123701632,130525275,0.0,1.0
AAPL,2022-05-06 00:00:00+00:00,157.28,159.44,154.18,156.01,116124647,156.8009119585,158.9543324178,153.7103548179,155.5347804848,116124647,0.23,1.0
AAPL,2022-05-09 00:00:00+00:00,152.06,155.83,151.49,154.925,131577921,151.5968125153,155.3553287799,151.028548783,154.4530854856,131577921,0.0,1.0
AAPL,2022-05-10 00:00:00+00:00,154.51,156.74,152.93,155.52,115366736,154.0393496103,156.2625568437,152.4641624225,155.0462730658,115366736,0.0,1.0
AAPL,2022-05-11 00:00:00+00:00,146.5,155.45,145.81,153.5,142689825,146.0537487406,154.9764862917,145.3658505384,153.0324261548,142689825,0.0,1.0
AAPL,2022-05-12 00:00:00+00:00,142.56,146.2,138.8,142.77,182602041,142.1257503103,145.7546625657,138.377203585,142.3351106327,182602041,0.0,1.0
AAPL,2022-05-13 00:00:00+00:00,147.11,148.105,143.11,144.59,113990852,146.6618906296,147.6538597763,142.6740749643,144.1495667604,113990852,0.0,1.0
AAPL,2022-05-16 00:00:00+00:00,145.54,147.5199,144.18,145.55,86643781,145.0966729809,147.0705420399,143.7408156548,145.1066425201,86643781,0.0,1.0
AAPL,2022-05-17 00:00:00+00:00,149.24,149.77,146.68,148.86,78336254,148.7854024713,149.313788047,146.2332004456,148.4065599831,78336254,0.0,1.0
AAPL,2022-05-18 00:00:00+00:00,140.82,147.3601,139.9,146.85,109742890,140.3910504959,146.911228804,139.4738528929,146.4026826113,109742890,0.0,1.0
AAPL,2022-05-19 00:00:00+00:00,137.35,141.66,136.6,139.88,136095640,136.9316204063,141.2284917856,136.1839049691,139.4539138146,136095640,0.0,1.0
AAPL,2022-05-20 00:00:00+00:00,137.59,140.7,132.61,139.09,137426125,137.1708893462,140.271416026,132.206058843,138.6663202207,137426125,0.0,1.0
AAPL,2022-05-23 00:00:00+00:00,143.11,143.26,137.65,137.79,117726265,142.6740749643,142.8236180517,137.2307065812,137.3702801295,117726265,0.0,1.0
AAPL,2022-05-24 00:00:00+00:00,140.36,141.97,137.33,140.805,104132746,139.9324516944,141.5375474997,136.911681328,140.3760961872,104132746,0.0,1.0
AAPL,2022-05-25 00:00:00+00:00,140.52,141.785,138.34,138.43,92482696,140.091964321,141.3531110252,137.9186047835,138.0083306359,92482696,0.0,1.0
AAPL,2022-05-26 00:00:00+00:00,143.78,144.34,137.14,137.39,90601548,143.3420340882,143.9003282814,136.7222600839,136.971498563,90601548,0.0,1.0
AAPL,2022-05-27 00:00:00+00:00,149.64,149.68,145.26,145.39,90978503,149.1841840379,149.2240621945,144.8175258844,144.9471298935,90978503,0.0,1.0
AAPL,2022-05-31 00:00:00+00:00,148.84,150.66,146.84,149.07,103718416,148.3866209048,150.2010770325,146.3927130722,148.6159203056,103718416,0.0,1.0
AAPL,2022-06-01 00:00:00+00:00,148.71,151.74,147.68,149.9,74286635,148.2570168957,151.2777872621,147.2301543619,149.4433920561,74286635,0.0,1.0
AAPL,2022-06-02 00:00:00+00:00,151.21,151.27,146.86,147.83,72348055,150.7494016865,150.8092189215,146.4126521505,147.3796974493,72348055,0.0,1.0
AAPL,2022-06-03 00:00:00+00:00,145.38,147.97,144.46,146.9,88570289,144.9371603543,147.5192709976,144.0199627513,146.4525303071,88570289,0.0,1.0
AAPL,2022-06-06 00:00:00+00:00,146.14,148.5689,144.9,147.03,71598380,145.6948453307,148.1163466981,144.4586224745,146.5821343163,71598380,0.0,1.0
AAPL,2022-06-07 00:00:00+00:00,148.71,149.0,144.1,144.345,67808150,148.2570168957,148.5461335314,143.6610593414,143.9053130509,67808150,0.0,1.0
AAPL,2022-06-08 00:00:00+00:00,147.96,149.8697,147.46,148.58,53950201,147.5093014584,149.4131843524,147.0108245003,148.1274128866,53950201,0.0,1.0
AAPL,2022-06-09 00:00:00+00:00,142.64,147.95,142.53,147.08,69472976,142.2055066236,147.4993319193,142.0958416928,146.6319820121,69472976,0.0,1.0
AAPL,2022-06-10 00:00:00+00:00,137.13,140.76,137.06,140.28,91566637,136.7122905447,140.3312332609,136.6425037706,139.8526953811,91566637,0.0,1.0
AAPL,2022-06-13 00:00:00+00:00,131.88,135.2,131.44,132.87,122207099,131.478282484,134.7881694862,131.0396227609,132.4652668612,122207099,0.0,1.0
AAPL,2022-06-14 00:00:00+00:00,132.76,133.89,131.48,133.13,84784326,132.3556019304,133.4821598558,131.0795009175,132.7244748794,84784326,0.0,1.0
AAPL,2022-06-15 00:00:00+00:00,135.43,137.34,132.16,134.29,91532972,135.017468887,136.9216508671,131.7574295806,133.8809414224,91532972,0.0,1.0
AAPL,2022-06-16 00:00:00+00:00,130.06,132.39,129.04,132.08,107961508,129.6638263563,131.9867289814,128.6469333617,131.6776732673,107961508,0.0,1.0
AAPL,2022-06-17 00:00:00+00:00,131.56,133.079,129.81,130.065,134520290,131.1592572308,132.6736302297,129.4145878773,129.6688111259,134520290,0.0,1.0
AAPL,2022-06-21 00:00:00+00:00,135.87,137.06,133.32,133.42,81000488,135.4561286102,136.6425037706,132.9138961235,133.0135915152,81000488,0.0,1.0
AAPL,2022-06-22 00:00:00+00:00,135.35,137.76,133.91,134.79,73409234,134.9377125737,137.340371512,133.5020989342,134.3794183805,73409234,0.0,1.0
AAPL,2022-06-23 00:00:00+00:00,138.27,138.59,135.63,136.82,72433768,137.8488180093,138.1678432625,135.2168596702,136.4032348307,72433768,0.0,1.0
AAPL,2022-06-24 00:00:00+00:00,141.66,141.91,139.77,139.9,89116837,141.2284917856,141.4777302647,139.3442488838,139.4738528929,89116837,0.0,1.0
AAPL,2022-06-27 00:00:00+00:00,141.66,143.49,140.965,142.695,70207908,141.2284917856,143.0529174525,140.5356088138,142.260339089,70207908,0.0,1.0
AAPL,2022-06-28 00:00:00+00:00,137.44,143.422,137.325,142.13,67315328,137.0213462588,142.9851245862,136.9066965584,141.6970601263,67315328,0.0,1.0
AAPL,2022-06-29 00:00:00+00:00,139.23,140.67,136.67,137.46,66242411,138.805893769,140.2415074085,136.2536917432,137.0412853371,66242411,0.0,1.0
AAPL,2022-06-30 00:00:00+00:00,136.72,138.37,133.7737,137.25,98964467,136.303539439,137.9485134009,133.3662141154,136.8319250147,98964467,0.0,1.0
AAPL,2022-07-01 00:00:00+00:00,138.93,139.04,135.66,136.04,71051552,138.5068075941,138.6164725249,135.2467682877,135.6256107759,71051552,0.0,1.0
AAPL,2022-07-05 00:00:00+00:00,141.56,141.61,136.93,137.77,73429641,141.128796394,141.1786440898,136.5128997614,137.3503410512,73429641,0.0,1.0
AAPL,2022-07-06 00:00:00+00:00,142.92,144.12,141.08,141.355,74064254,142.4846537202,143.6809984198,140.6502585142,140.9244208412,74064254,0.0,1.0
AAPL,2022-07-07 00:00:00+00:00,146.35,146.55,143.28,143.29,66253709,145.9042056532,146.1035964364,142.8435571301,142.8535266692,66253709,0.0,1.0
AAPL,2022-07-08 00:00:00+00:00,147.04,147.55,145.0,145.265,64547798,146.5921038554,147.1005503527,144.5583178661,144.822510654,64547798,0.0,1.0
AAPL,2022-07-11 00:00:00+00:00,144.87,146.64,143.78,145.67,63305113,144.428713857,146.1933222889,143.3420340882,145.2262769901,63305113,0.0,1.0
AAPL,2022-07-12 00:00:00+00:00,145.86,148.45,145.05,145.76,77588759,145.4156982342,147.9978088774,144.608165562,145.3160028425,77588759,0.0,1.0
AAPL,2022-07-13 00:00:00+00:00,145.49,146.45,142.1201,142.99,71185560,145.0468252851,146.0039010448,141.6871902825,142.5544404943,71185560,0.0,1.0
AAPL,2022-07-14 00:00:00+00:00,148.47,148.95,143.25,144.08,78140744,148.0177479558,148.4962858356,142.8136485126,143.6411202631,78140744,0.0,1.0
AAPL,2022-07-15 00:00:00+00:00,150.17,150.86,148.2,149.78,76259931,149.7125696135,150.4004678158,147.7485703984,149.3237575861,76259931,0.0,1.0
AAPL,2022-07-18 00:00:00+00:00,147.07,151.57,146.7,150.74,81420868,146.6220124729,151.1083050963,146.2531395239,150.2808333458,81420868,0.0,1.0
AAPL,2022-07-19 00:00:00+00:00,151.0,151.23,146.91,147.92,82982367,150.540041364,150.7693407648,146.4624998463,147.4694233018,82982367,0.0,1.0
AAPL,2022-07-20 00:00:00+00:00,153.04,153.72,150.37,151.12,64823413,152.5738273533,153.2517560164,149.9119603968,150.659675834,64823413,0.0,1.0
AAPL,2022-07-21 00:00:00+00:00,155.35,155.57,151.94,154.5,65086636,154.8767909,155.0961207616,151.4771780454,154.0293800712,65086636,0.0,1.0
AAPL,2022-07-22 00:00:00+00:00,154.09,156.28,153.41,155.39,66675408,153.6206289655,155.8039580422,152.9427003024,154.9166690567,66675408,0.0,1.0
AAPL,2022-07-25 00:00:00+00:00,152.95,155.04,152.28,154.01,53623945,152.4841015009,154.567735186,151.8161423769,153.5408726522,53623945,0.0,1.0
AAPL,2022-07-26 00:00:00+00:00,151.6,153.085,150.8,152.265,55138691,151.1382137138,152.6186902796,150.3406505808,151.8011880682,55138691,0.0,1.0
AAPL,2022-07-27 00:00:00+00:00,156.79,157.33,152.16,152.58,78620688,156.3124045395,156.8507596543,151.696507907,152.1152285518,78620688,0.0,1.0
AAPL,2022-07-28 00:00:00+00:00,157.35,157.64,154.41,156.98,81378731,156.8706987327,157.1598153684,153.9396542187,156.5018257836,81378731,0.0,1.0
AAPL,2022-07-29 00:00:00+00:00,162.51,163.63,159.5,161.24,101786860,162.0149809409,163.1315693271,159.0141496527,160.7488494671,101786860,0.0,1.0
AAPL,2022-08-01 00:00:00+00:00,161.51,163.59,160.89,161.01,67829379,161.0180270245,163.0916911705,160.3999155964,160.5195500664,67829379,0.0,1.0
AAPL,2022-08-02 00:00:00+00:00,160.01,162.41,159.63,160.1,59907025,159.5225961501,161.9152855492,159.1437536619,159.6123220025,59907025,0.0,1.0
AAPL,2022-08-03 00:00:00+00:00,166.13,166.59,160.75,160.84,82507488,165.6239541179,166.0825529194,160.2603420481,160.3500679006,82507488,0.0,1.0
AAPL,2022-08-04 00:00:00+00:00,165.81,167.19,164.43,166.005,55474144,165.3049288647,166.6807252692,163.9291324602,165.4993348784,55474144,0.0,1.0
AAPL,2022-08-05 00:00:00+00:00,165.35,165.85,163.0,163.21,56696985,165.075629464,165.574799798,162.729528894,162.9391804343,56696985,0.23,1.0
AAPL,2022-08-08 00:00:00+00:00,164.87,167.81,164.2,166.37,60362338,164.5964259433,167.5315475074,163.9275376957,166.0939369454,60362338,0.0,1.0
AAPL,2022-08-09 00:00:00+00:00,164.92,165.82,163.25,164.02,63135503,164.6463429767,165.544849578,162.979114061,163.7478363754,63135503,0.0,1.0
AAPL,2022-08-10 00:00:00+00:00,169.24,169.34,166.9,167.68,70170540,168.9591746627,169.0590087295,166.6230574995,167.4017632205,70170540,0.0,1.0
AAPL,2022-08-11 00:00:00+00:00,168.49,170.99,168.19,170.06,57149159,168.2104191617,170.7062708318,167.9109169613,169.7778140105,57149159,0.0,1.0
AAPL,2022-08-12 00:00:00+00:00,172.1,172.17,169.4,169.82,68039382,171.8144289734,171.8843128201,169.1189091696,169.5382122502,68039382,0.0,1.0
AAPL,2022-08-15 00:00:00+00:00,173.19,173.39,171.345,171.52,54091694,172.9026203016,173.1022884352,171.060681769,171.2353913859,54091694,0.0,1.0
AAPL,2022-08-16 00:00:00+00:00,173.03,173.71,171.6618,172.78,56377050,172.7428857947,173.421757449,171.3769560926,172.4933006277,56377050,0.0,1.0
AAPL,2022-08-17 00:00:00+00:00,174.55,176.15,172.57,172.77,79542037,174.2603636101,175.857708679,172.2836490874,172.483317221,79542037,0.0,1.0
AAPL,2022-08-18 00:00:00+00:00,174.15,174.9,173.12,173.75,62290075,173.8610273429,174.609782844,172.8327364548,173.4616910757,62290075,0.0,1.0
AAPL,2022-08-19 00:00:00+00:00,171.52,173.74,171.3101,173.03,70346295,171.2353913859,173.451707669,171.0258396797,172.7428857947,70346295,0.0,1.0
AAPL,2022-08-22 00:00:00+00:00,167.57,169.86,167.135,169.69,69026809,167.2919457471,169.5781458769,166.8576675565,169.4084279633,69026809,0.0,1.0
AAPL,2022-08-23 00:00:00+00:00,167.23,168.71,166.65,167.08,54147079,166.9525099199,168.4300541087,166.3734723324,166.8027588197,54147079,0.0,1.0
AAPL,2022-08-24 00:00:00+00:00,167.53,168.11,166.245,167.32,53841524,167.2520121203,167.8310497078,165.9691443619,167.04236058,53841524,0.0,1.0
AAPL,2022-08-25 00:00:00+00:00,170.03,170.14,168.35,168.78,51218209,169.7478637905,169.857681264,168.0706514681,168.4999379554,51218209,0.0,1.0
AAPL,2022-08-26 00:00:00+00:00,163.62,171.05,163.56,170.57,78960980,163.3485001082,170.7661712719,163.2885996681,170.2869677512,78960980,0.0,1.0
AAPL,2022-08-29 00:00:00+00:00,161.38,162.9,159.82,161.145,72724452,161.1122170118,162.6296948272,159.5548055696,160.8776069548,72724452,0.0,1.0
